timestamp,temperature,humidity,wind_speed
2023-01-01T00:00,10,81,7.3
2023-01-01T01:00,13,71,8.6
2023-01-01T02:00,15,59,10.4
2023-01-01T03:00,16,54,8.6
2023-01-01T04:00,18,51,6.5
2023-01-01T05:00,19,47,5.8
2023-01-01T06:00,20,46,4.1
2023-01-01T07:00,20,46,2.1
2023-01-01T08:00,20,46,1.8
2023-01-01T09:00,20,47,2.7
2023-01-01T10:00,19,65,2.5
2023-01-01T11:00,18,59,2.9
2023-01-01T12:00,17,62,4.4
2023-01-01T13:00,17,60,5.7
2023-01-01T14:00,16,68,6.2
2023-01-01T15:00,14,78,7.9
2023-01-01T16:00,13,83,8.3
2023-01-01T17:00,13,86,8.1
2023-01-01T18:00,14,79,4.3
2023-01-01T19:00,11,93,7.5
2023-01-01T20:00,11,93,6.1
2023-01-01T21:00,11,93,6.0
2023-01-01T22:00,12,88,7.2
2023-01-01T23:00,13,80,9.0
2023-01-02T00:00,14,79,8.4
2023-01-02T01:00,15,74,7.6
2023-01-02T02:00,16,69,9.1
2023-01-02T03:00,18,61,11.3
2023-01-02T04:00,18,60,11.9
2023-01-02T05:00,18,60,10.4
2023-01-02T06:00,19,58,9.8
2023-01-02T07:00,18,58,11.7
2023-01-02T08:00,18,58,12.2
2023-01-02T09:00,17,61,10.5
2023-01-02T10:00,17,61,9.2
2023-01-02T11:00,17,63,7.6
2023-01-02T12:00,16,66,9.7
2023-01-02T13:00,16,70,9.4
2023-01-02T14:00,15,74,8.9
2023-01-02T15:00,15,75,9.5
2023-01-02T16:00,15,74,9.0
2023-01-02T17:00,15,71,9.0
2023-01-02T18:00,15,70,9.4
2023-01-02T19:00,15,68,9.2
2023-01-02T20:00,15,68,8.1
2023-01-02T21:00,15,68,7.4
2023-01-02T22:00,15,69,8.1
2023-01-02T23:00,15,69,8.1
2023-01-03T00:00,14,87,6.8
2023-01-03T01:00,14,83,8.4
2023-01-03T02:00,15,76,10.3
2023-01-03T03:00,15,68,9.2
2023-01-03T04:00,17,60,9.7
2023-01-03T05:00,17,57,9.0
2023-01-03T06:00,18,54,7.9
2023-01-03T07:00,19,53,6.2
2023-01-03T08:00,19,52,5.5
2023-01-03T09:00,19,52,5.1
2023-01-03T10:00,18,59,3.1
2023-01-03T11:00,16,64,5.0
2023-01-03T12:00,14,76,7.8
2023-01-03T13:00,14,77,6.6
2023-01-03T14:00,14,80,5.2
2023-01-03T15:00,15,77,2.3
2023-01-03T16:00,15,77,2.3
2023-01-03T17:00,15,81,2.6
2023-01-03T18:00,15,86,2.1
2023-01-03T19:00,15,80,2.2
2023-01-03T20:00,15,77,4.0
2023-01-03T21:00,15,75,5.0
2023-01-03T22:00,15,73,5.0
2023-01-03T23:00,14,76,5.1
2023-01-04T00:00,15,78,4.4
2023-01-04T01:00,16,72,6.2
2023-01-04T02:00,17,68,6.1
2023-01-04T03:00,19,63,4.0
2023-01-04T04:00,20,59,2.9
2023-01-04T05:00,21,53,3.6
2023-01-04T06:00,21,53,3.9
2023-01-04T07:00,21,53,5.2
2023-01-04T08:00,21,54,7.2
2023-01-04T09:00,21,55,8.1
2023-01-04T10:00,20,58,7.4
2023-01-04T11:00,20,62,6.6
2023-01-04T12:00,18,71,5.6
2023-01-04T13:00,18,71,7.4
2023-01-04T14:00,17,74,7.4
2023-01-04T15:00,17,74,7.1
2023-01-04T16:00,17,75,6.8
2023-01-04T17:00,16,81,4.3
2023-01-04T18:00,14,91,5.3
2023-01-04T19:00,15,85,4.6
2023-01-04T20:00,15,88,2.3
2023-01-04T21:00,14,91,2.7
2023-01-04T22:00,14,90,3.3
2023-01-04T23:00,15,89,4.3
2023-01-05T00:00,15,89,3.2
2023-01-05T01:00,17,81,5.2
2023-01-05T02:00,18,75,6.9
2023-01-05T03:00,19,70,9.0
2023-01-05T04:00,20,68,8.6
2023-01-05T05:00,20,66,7.1
2023-01-05T06:00,21,62,6.9
2023-01-05T07:00,21,61,5.0
2023-01-05T08:00,22,60,3.6
2023-01-05T09:00,21,60,3.2
2023-01-05T10:00,21,64,3.6
2023-01-05T11:00,20,69,5.2
2023-01-05T12:00,18,78,5.2
2023-01-05T13:00,18,81,3.0
2023-01-05T14:00,18,78,3.6
2023-01-05T15:00,18,82,4.7
2023-01-05T16:00,17,84,4.4
2023-01-05T17:00,16,92,4.3
2023-01-05T18:00,16,88,8.6
2023-01-05T19:00,16,81,11.5
2023-01-05T20:00,16,80,12.7
2023-01-05T21:00,16,79,14.5
2023-01-05T22:00,16,79,15.8
2023-01-05T23:00,16,78,15.9
2023-01-06T00:00,16,77,15.5
2023-01-06T01:00,18,70,15.2
2023-01-06T02:00,18,65,19.2
2023-01-06T03:00,20,57,20.2
2023-01-06T04:00,22,45,23.5
2023-01-06T05:00,23,42,22.7
2023-01-06T06:00,24,37,20.5
2023-01-06T07:00,24,36,21.4
2023-01-06T08:00,23,39,19.8
2023-01-06T09:00,23,39,14.8
2023-01-06T10:00,21,44,10.8
2023-01-06T11:00,19,50,9.0
2023-01-06T12:00,18,53,10.8
2023-01-06T13:00,17,53,12.3
2023-01-06T14:00,17,54,12.4
2023-01-06T15:00,16,57,12.8
2023-01-06T16:00,15,59,12.9
2023-01-06T17:00,15,58,12.9
2023-01-06T18:00,14,59,12.0
2023-01-06T19:00,14,62,10.8
2023-01-06T20:00,13,66,8.4
2023-01-06T21:00,13,73,6.8
2023-01-06T22:00,12,80,6.4
2023-01-06T23:00,12,87,5.6
2023-01-07T00:00,12,87,8.7
2023-01-07T01:00,14,78,7.9
2023-01-07T02:00,17,62,7.8
2023-01-07T03:00,19,47,11.0
2023-01-07T04:00,20,43,10.5
2023-01-07T05:00,21,41,8.6
2023-01-07T06:00,21,43,7.2
2023-01-07T07:00,21,43,3.4
2023-01-07T08:00,21,42,1.4
2023-01-07T09:00,21,43,3.6
2023-01-07T10:00,20,51,5.2
2023-01-07T11:00,18,55,6.5
2023-01-07T12:00,16,64,9.9
2023-01-07T13:00,17,62,7.7
2023-01-07T14:00,16,63,8.1
2023-01-07T15:00,15,67,6.4
2023-01-07T16:00,15,67,7.4
2023-01-07T17:00,14,77,6.9
2023-01-07T18:00,14,82,7.5
2023-01-07T19:00,14,81,6.8
2023-01-07T20:00,15,79,4.0
2023-01-07T21:00,13,90,2.9
2023-01-07T22:00,14,85,4.9
2023-01-07T23:00,14,84,4.2
2023-01-08T00:00,15,81,5.9
2023-01-08T01:00,15,75,5.3
2023-01-08T02:00,16,71,5.9
2023-01-08T03:00,17,70,6.5
2023-01-08T04:00,17,68,5.7
2023-01-08T05:00,19,61,4.4
2023-01-08T06:00,20,54,3.8
2023-01-08T07:00,21,49,2.5
2023-01-08T08:00,22,46,3.3
2023-01-08T09:00,22,47,5.1
2023-01-08T10:00,20,56,4.5
2023-01-08T11:00,19,61,7.4
2023-01-08T12:00,18,64,9.5
2023-01-08T13:00,18,68,13.0
2023-01-08T14:00,17,74,10.2
2023-01-08T15:00,17,77,8.2
2023-01-08T16:00,16,80,5.6
2023-01-08T17:00,16,85,5.2
2023-01-08T18:00,15,89,5.8
2023-01-08T19:00,15,91,6.4
2023-01-08T20:00,16,90,3.4
2023-01-08T21:00,16,89,1.5
2023-01-08T22:00,16,89,2.3
2023-01-08T23:00,16,89,3.6
2023-01-09T00:00,16,89,5.6
2023-01-09T01:00,17,81,5.8
2023-01-09T02:00,18,77,5.2
2023-01-09T03:00,20,71,4.6
2023-01-09T04:00,20,69,4.8
2023-01-09T05:00,21,63,6.4
2023-01-09T06:00,22,62,5.9
2023-01-09T07:00,22,61,5.5
2023-01-09T08:00,21,61,4.2
2023-01-09T09:00,21,62,1.8
2023-01-09T10:00,21,70,1.6
2023-01-09T11:00,20,70,4.3
2023-01-09T12:00,19,72,5.1
2023-01-09T13:00,19,71,7.7
2023-01-09T14:00,18,74,5.7
2023-01-09T15:00,18,79,4.8
2023-01-09T16:00,17,84,5.2
2023-01-09T17:00,17,91,5.9
2023-01-09T18:00,17,92,4.4
2023-01-09T19:00,17,91,1.4
2023-01-09T20:00,17,91,5.0
2023-01-09T21:00,17,90,4.7
2023-01-09T22:00,17,90,3.6
2023-01-09T23:00,17,90,6.9
2023-01-10T00:00,17,92,9.0
2023-01-10T01:00,17,90,8.9
2023-01-10T02:00,18,87,8.4
2023-01-10T03:00,19,79,10.5
2023-01-10T04:00,19,89,8.4
2023-01-10T05:00,19,87,7.0
2023-01-10T06:00,19,87,6.0
2023-01-10T07:00,21,78,5.8
2023-01-10T08:00,21,77,9.2
2023-01-10T09:00,20,78,9.6
2023-01-10T10:00,20,82,5.6
2023-01-10T11:00,19,87,4.3
2023-01-10T12:00,18,93,4.9
2023-01-10T13:00,19,90,4.2
2023-01-10T14:00,18,93,5.3
2023-01-10T15:00,18,92,3.6
2023-01-10T16:00,18,94,2.9
2023-01-10T17:00,18,96,2.9
2023-01-10T18:00,18,97,1.9
2023-01-10T19:00,18,98,1.8
2023-01-10T20:00,18,98,0.7
2023-01-10T21:00,18,98,3.6
2023-01-10T22:00,18,98,4.5
2023-01-10T23:00,18,97,4.8
2023-01-11T00:00,18,95,5.6
2023-01-11T01:00,18,92,4.3
2023-01-11T02:00,19,89,3.6
2023-01-11T03:00,19,85,4.3
2023-01-11T04:00,21,76,4.1
2023-01-11T05:00,22,72,1.9
2023-01-11T06:00,22,72,1.5
2023-01-11T07:00,22,71,2.9
2023-01-11T08:00,22,69,5.5
2023-01-11T09:00,22,69,7.0
2023-01-11T10:00,22,69,8.2
2023-01-11T11:00,21,75,9.7
2023-01-11T12:00,20,81,10.5
2023-01-11T13:00,19,84,11.2
2023-01-11T14:00,18,89,10.1
2023-01-11T15:00,17,93,7.9
2023-01-11T16:00,17,95,6.9
2023-01-11T17:00,17,97,5.9
2023-01-11T18:00,16,97,5.9
2023-01-11T19:00,16,98,4.4
2023-01-11T20:00,16,99,5.9
2023-01-11T21:00,17,98,3.1
2023-01-11T22:00,17,97,3.8
2023-01-11T23:00,17,96,4.2
2023-01-12T00:00,17,96,4.0
2023-01-12T01:00,18,93,3.7
2023-01-12T02:00,18,90,2.9
2023-01-12T03:00,19,84,4.2
2023-01-12T04:00,20,82,6.3
2023-01-12T05:00,21,76,6.8
2023-01-12T06:00,22,71,7.9
2023-01-12T07:00,22,72,7.8
2023-01-12T08:00,23,68,9.1
2023-01-12T09:00,23,70,12.0
2023-01-12T10:00,22,74,11.2
2023-01-12T11:00,20,82,10.3
2023-01-12T12:00,20,86,8.2
2023-01-12T13:00,19,86,11.8
2023-01-12T14:00,19,92,11.2
2023-01-12T15:00,18,96,10.8
2023-01-12T16:00,17,97,10.6
2023-01-12T17:00,17,98,10.7
2023-01-12T18:00,17,98,11.5
2023-01-12T19:00,17,99,8.7
2023-01-12T20:00,17,98,9.2
2023-01-12T21:00,18,97,9.0
2023-01-12T22:00,18,97,10.3
2023-01-12T23:00,18,97,8.9
2023-01-13T00:00,18,96,6.5
2023-01-13T01:00,19,94,7.6
2023-01-13T02:00,19,90,6.5
2023-01-13T03:00,21,82,5.9
2023-01-13T04:00,23,70,4.6
2023-01-13T05:00,25,65,3.4
2023-01-13T06:00,27,61,4.0
2023-01-13T07:00,28,58,3.4
2023-01-13T08:00,29,55,6.1
2023-01-13T09:00,29,52,9.2
2023-01-13T10:00,27,58,7.9
2023-01-13T11:00,25,62,10.8
2023-01-13T12:00,23,75,15.0
2023-01-13T13:00,22,83,14.9
2023-01-13T14:00,21,88,15.5
2023-01-13T15:00,21,90,17.2
2023-01-13T16:00,21,89,17.9
2023-01-13T17:00,20,90,16.3
2023-01-13T18:00,20,91,13.0
2023-01-13T19:00,19,93,7.4
2023-01-13T20:00,19,91,2.4
2023-01-13T21:00,17,98,4.1
2023-01-13T22:00,17,99,5.2
2023-01-13T23:00,16,99,6.2
2023-01-14T00:00,18,99,6.0
2023-01-14T01:00,19,97,8.2
2023-01-14T02:00,20,88,8.7
2023-01-14T03:00,23,77,8.7
2023-01-14T04:00,26,66,9.1
2023-01-14T05:00,28,56,10.7
2023-01-14T06:00,29,48,12.7
2023-01-14T07:00,29,47,14.7
2023-01-14T08:00,30,46,15.6
2023-01-14T09:00,29,48,12.1
2023-01-14T10:00,26,66,7.2
2023-01-14T11:00,23,67,7.0
2023-01-14T12:00,23,77,7.8
2023-01-14T13:00,23,73,10.5
2023-01-14T14:00,23,76,11.0
2023-01-14T15:00,21,81,12.6
2023-01-14T16:00,20,87,8.7
2023-01-14T17:00,19,91,10.2
2023-01-14T18:00,19,95,10.6
2023-01-14T19:00,19,96,12.7
2023-01-14T20:00,19,95,14.8
2023-01-14T21:00,19,77,21.6
2023-01-14T22:00,19,64,23.5
2023-01-14T23:00,18,61,21.3
2023-01-15T00:00,19,69,18.6
2023-01-15T01:00,19,61,19.4
2023-01-15T02:00,19,59,19.9
2023-01-15T03:00,19,56,22.3
2023-01-15T04:00,19,56,24.6
2023-01-15T05:00,20,54,20.8
2023-01-15T06:00,19,56,18.9
2023-01-15T07:00,18,55,23.4
2023-01-15T08:00,18,54,22.0
2023-01-15T09:00,17,53,22.2
2023-01-15T10:00,16,53,21.3
2023-01-15T11:00,15,53,20.5
2023-01-15T12:00,16,52,24.5
2023-01-15T13:00,15,51,21.7
2023-01-15T14:00,15,50,17.4
2023-01-15T15:00,14,50,18.7
2023-01-15T16:00,14,48,17.7
2023-01-15T17:00,13,46,17.5
2023-01-15T18:00,12,45,19.2
2023-01-15T19:00,11,50,20.1
2023-01-15T20:00,10,54,18.1
2023-01-15T21:00,10,52,17.3
2023-01-15T22:00,10,51,16.2
2023-01-15T23:00,10,50,15.6
2023-01-16T00:00,11,48,15.8
2023-01-16T01:00,11,47,16.1
2023-01-16T02:00,11,46,15.1
2023-01-16T03:00,12,45,12.9
2023-01-16T04:00,12,43,11.8
2023-01-16T05:00,12,43,11.5
2023-01-16T06:00,13,43,9.8
2023-01-16T07:00,13,43,9.4
2023-01-16T08:00,14,43,9.2
2023-01-16T09:00,14,43,9.2
2023-01-16T10:00,14,43,8.0
2023-01-16T11:00,13,44,8.4
2023-01-16T12:00,13,47,8.1
2023-01-16T13:00,13,50,9.6
2023-01-16T14:00,13,49,10.2
2023-01-16T15:00,12,49,11.5
2023-01-16T16:00,12,49,11.0
2023-01-16T17:00,12,49,12.0
2023-01-16T18:00,12,50,12.8
2023-01-16T19:00,11,50,13.2
2023-01-16T20:00,11,50,13.9
2023-01-16T21:00,11,51,14.3
2023-01-16T22:00,11,52,14.7
2023-01-16T23:00,10,52,14.3
2023-01-17T00:00,10,59,14.0
2023-01-17T01:00,11,57,12.9
2023-01-17T02:00,11,55,13.0
2023-01-17T03:00,12,53,13.3
2023-01-17T04:00,12,51,12.5
2023-01-17T05:00,13,49,12.8
2023-01-17T06:00,13,48,12.9
2023-01-17T07:00,14,47,12.6
2023-01-17T08:00,14,46,11.4
2023-01-17T09:00,14,46,10.8
2023-01-17T10:00,14,46,10.3
2023-01-17T11:00,14,48,9.7
2023-01-17T12:00,13,51,10.9
2023-01-17T13:00,13,50,12.5
2023-01-17T14:00,12,50,12.0
2023-01-17T15:00,12,49,12.1
2023-01-17T16:00,12,49,10.8
2023-01-17T17:00,12,48,10.7
2023-01-17T18:00,12,48,10.5
2023-01-17T19:00,12,47,12.0
2023-01-17T20:00,12,46,13.5
2023-01-17T21:00,11,46,13.7
2023-01-17T22:00,11,45,13.4
2023-01-17T23:00,11,45,12.8
2023-01-18T00:00,12,49,10.7
2023-01-18T01:00,12,47,13.1
2023-01-18T02:00,12,45,11.8
2023-01-18T03:00,13,43,10.5
2023-01-18T04:00,14,41,10.6
2023-01-18T05:00,14,40,9.3
2023-01-18T06:00,15,39,7.7
2023-01-18T07:00,16,38,6.1
2023-01-18T08:00,16,39,5.5
2023-01-18T09:00,16,40,4.0
2023-01-18T10:00,16,40,2.3
2023-01-18T11:00,15,42,1.1
2023-01-18T12:00,12,57,5.8
2023-01-18T13:00,11,60,5.5
2023-01-18T14:00,11,67,6.8
2023-01-18T15:00,10,66,5.8
2023-01-18T16:00,10,66,6.6
2023-01-18T17:00,9,66,6.6
2023-01-18T18:00,9,67,6.3
2023-01-18T19:00,9,67,7.1
2023-01-18T20:00,8,67,8.1
2023-01-18T21:00,8,67,8.2
2023-01-18T22:00,8,68,7.8
2023-01-18T23:00,8,70,6.5
2023-01-19T00:00,8,71,7.0
2023-01-19T01:00,11,60,6.9
2023-01-19T02:00,13,51,7.8
2023-01-19T03:00,15,48,7.0
2023-01-19T04:00,17,45,4.8
2023-01-19T05:00,18,44,2.2
2023-01-19T06:00,18,43,0.8
2023-01-19T07:00,19,43,0.5
2023-01-19T08:00,19,43,2.9
2023-01-19T09:00,19,43,5.1
2023-01-19T10:00,18,47,4.9
2023-01-19T11:00,17,47,4.4
2023-01-19T12:00,15,51,5.5
2023-01-19T13:00,15,51,6.6
2023-01-19T14:00,15,52,6.8
2023-01-19T15:00,15,53,5.7
2023-01-19T16:00,14,54,5.8
2023-01-19T17:00,14,56,7.0
2023-01-19T18:00,14,58,8.3
2023-01-19T19:00,14,58,8.1
2023-01-19T20:00,14,59,7.0
2023-01-19T21:00,14,60,6.8
2023-01-19T22:00,13,60,5.9
2023-01-19T23:00,13,60,4.8
2023-01-20T00:00,13,67,6.9
2023-01-20T01:00,14,60,7.7
2023-01-20T02:00,15,54,7.7
2023-01-20T03:00,16,49,7.1
2023-01-20T04:00,17,47,5.4
2023-01-20T05:00,17,45,4.5
2023-01-20T06:00,18,45,5.6
2023-01-20T07:00,18,44,7.1
2023-01-20T08:00,19,44,6.4
2023-01-20T09:00,18,45,6.4
2023-01-20T10:00,18,49,5.6
2023-01-20T11:00,15,59,5.4
2023-01-20T12:00,14,70,6.9
2023-01-20T13:00,13,74,6.4
2023-01-20T14:00,13,76,5.4
2023-01-20T15:00,12,81,5.9
2023-01-20T16:00,11,85,8.0
2023-01-20T17:00,11,88,8.0
2023-01-20T18:00,10,90,7.0
2023-01-20T19:00,10,88,6.8
2023-01-20T20:00,9,92,6.6
2023-01-20T21:00,10,91,5.8
2023-01-20T22:00,9,92,6.0
2023-01-20T23:00,9,93,5.7
2023-01-21T00:00,10,94,5.6
2023-01-21T01:00,13,82,6.0
2023-01-21T02:00,15,67,6.1
2023-01-21T03:00,17,58,4.3
2023-01-21T04:00,19,54,1.8
2023-01-21T05:00,20,51,9.0
2023-01-21T06:00,21,49,10.1
2023-01-21T07:00,22,47,11.5
2023-01-21T08:00,22,48,11.8
2023-01-21T09:00,22,49,12.4
2023-01-21T10:00,21,54,9.3
2023-01-21T11:00,18,64,7.1
2023-01-21T12:00,16,72,6.6
2023-01-21T13:00,17,73,13.8
2023-01-21T14:00,16,87,11.7
2023-01-21T15:00,15,93,10.5
2023-01-21T16:00,14,95,8.3
2023-01-21T17:00,14,97,7.0
2023-01-21T18:00,14,98,6.8
2023-01-21T19:00,13,99,6.1
2023-01-21T20:00,13,99,5.5
2023-01-21T21:00,12,100,5.2
2023-01-21T22:00,13,100,4.0
2023-01-21T23:00,14,99,3.3
2023-01-22T00:00,14,98,1.1
2023-01-22T01:00,15,96,5.2
2023-01-22T02:00,16,92,8.3
2023-01-22T03:00,16,88,9.0
2023-01-22T04:00,17,84,8.4
2023-01-22T05:00,19,75,6.0
2023-01-22T06:00,19,72,4.5
2023-01-22T07:00,20,71,2.3
2023-01-22T08:00,21,67,3.6
2023-01-22T09:00,20,67,5.2
2023-01-22T10:00,21,66,5.3
2023-01-22T11:00,19,74,3.7
2023-01-22T12:00,16,86,5.2
2023-01-22T13:00,17,84,5.5
2023-01-22T14:00,16,90,6.4
2023-01-22T15:00,17,84,4.4
2023-01-22T16:00,17,86,4.8
2023-01-22T17:00,15,92,6.9
2023-01-22T18:00,15,97,6.7
2023-01-22T19:00,16,97,5.4
2023-01-22T20:00,17,97,5.4
2023-01-22T21:00,17,97,5.8
2023-01-22T22:00,17,98,4.0
2023-01-22T23:00,16,98,8.4
2023-01-23T00:00,17,98,7.1
2023-01-23T01:00,18,92,8.7
2023-01-23T02:00,19,89,6.8
2023-01-23T03:00,19,90,4.7
2023-01-23T04:00,20,86,6.1
2023-01-23T05:00,20,81,7.6
2023-01-23T06:00,20,80,6.6
2023-01-23T07:00,21,77,6.6
2023-01-23T08:00,21,76,10.5
2023-01-23T09:00,21,71,11.7
2023-01-23T10:00,21,71,12.2
2023-01-23T11:00,20,67,16.0
2023-01-23T12:00,19,75,12.6
2023-01-23T13:00,19,66,20.2
